|NO_REGIAO_Centro-Oeste|NO_REGIAO_Nordeste|NO_REGIAO_Norte|NO_REGIAO_Sem_regiao|NO_REGIAO_Sudeste|NO_REGIAO_Sul|NO_UF_Acre|NO_UF_Alagoas|NO_UF_Amapá|NO_UF_Amazonas|NO_UF_Bahia|NO_UF_Ceará|NO_UF_Distrito Federal|NO_UF_Espírito Santo|NO_UF_Goiás|NO_UF_Maranhão|NO_UF_Mato Grosso|NO_UF_Mato Grosso do Sul|NO_UF_Minas Gerais|NO_UF_Paraná|NO_UF_Paraíba|NO_UF_Pará|NO_UF_Pernambuco|NO_UF_Piauí|NO_UF_Rio Grande do Norte|NO_UF_Rio Grande do Sul|NO_UF_Rio de Janeiro|NO_UF_Rondônia|NO_UF_Roraima|NO_UF_Santa Catarina|NO_UF_Sem_uf|NO_UF_Sergipe|NO_UF_São Paulo|NO_UF_Tocantins|IN_CAPITAL_DEPARA_Não|IN_CAPITAL_DEPARA_Sim|NO_CURSO_DEPARA_ADS|NO_CURSO_DEPARA_Agrocomputação|NO_CURSO_DEPARA_CComputação|NO_CURSO_DEPARA_Eng. Computação|NO_CURSO_DEPARA_Eng. El. Ênfase Em Computação|NO_CURSO_DEPARA_Eng. de Sistemas|NO_CURSO_DEPARA_Mat. e CCientífica|NO_CURSO_DEPARA_SComputação|NO_CURSO_DEPARA_SInformação|TP_GRAU_ACADEMICO_DEPARA_Bacharelado|TP_GRAU_ACADEMICO_DEPARA_Licenciatura|TP_GRAU_ACADEMICO_DEPARA_Tecnológico|IN_GRATUITO_DEPARA_Não|IN_GRATUITO_DEPARA_Sim|TP_MODALIDADE_ENSINO_DEPARA_Curso a distância|TP_MODALIDADE_ENSINO_DEPARA_Presencial|TP_NIVEL_ACADEMICO_DEPARA_Graduação|TP_NIVEL_ACADEMICO_DEPARA_Sequencial de Formação Específica|TP_DIMENSAO_DEPARA_Cursos a distância com dimensão de dados somente a nível Brasil|TP_DIMENSAO_DEPARA_Cursos a distância ofertados no Brasil|TP_DIMENSAO_DEPARA_Cursos a distância ofertados por instituições brasileiras no exterior|TP_DIMENSAO_DEPARA_Cursos presenciais ofertados no Brasil|TP_ORGANIZACAO_ACADEMICA_DEPARA_Centro Federal de Educação Tecnológica|TP_ORGANIZACAO_ACADEMICA_DEPARA_Centro Universitário|TP_ORGANIZACAO_ACADEMICA_DEPARA_Faculdade|TP_ORGANIZACAO_ACADEMICA_DEPARA_Instituto Federal de Educação, Ciência e Tecnologia|TP_ORGANIZACAO_ACADEMICA_DEPARA_Universidade|TP_CATEGORIA_ADMINISTRATIVA_DEPARA_Especial|TP_CATEGORIA_ADMINISTRATIVA_DEPARA_Privada com fins lucrativos|TP_CATEGORIA_ADMINISTRATIVA_DEPARA_Privada sem fins lucrativos|TP_CATEGORIA_ADMINISTRATIVA_DEPARA_Pública Estadual|TP_CATEGORIA_ADMINISTRATIVA_DEPARA_Pública Federal|TP_CATEGORIA_ADMINISTRATIVA_DEPARA_Pública Municipal|QT_VG_TOTAL|QT_INSCRITO_TOTAL|QT_ING|QT_MAT|QT_CONC|TP_REDE_DEPARA
11679|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|110|32|18|59|5|Pública
11680|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|2|0|Privada
11681|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|Privada
11682|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|7|9|0|Privada
11683|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|Privada
11684|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|2|0|Pública
11685|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|3|0|Privada
11686|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|3|3|0|Privada
11687|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|2|1|Privada
11688|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|2|0|Privada
11689|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|Privada
11690|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|Privada
11691|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|2|0|Privada
11692|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|1|0|Privada
11693|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|2|0|Privada
11694|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|Privada
11695|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|0|Privada
11696|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|Privada
11697|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|Privada
11698|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|3|0|Privada
11699|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|2|3|0|Privada
11700|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|3|1|0|Privada
11701|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|3|0|0|Privada
11702|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|0|Privada
11703|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|1|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|33|39|0|Pública
11704|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|20|354|17|117|13|Pública
11705|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|1|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|40|317|40|207|12|Pública
11706|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|44|76|21|Privada
11707|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|15|18|2|Privada
11708|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|3|0|Privada
11709|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|69|81|6|Privada
11710|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|3|1|0|Privada
11711|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|2|3|0|Privada
11712|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|Privada
11713|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|Privada
11714|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|Privada
11715|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|13|22|2|Privada
11716|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|2|8|2|Privada
11717|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|2|2|0|Privada
11718|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|1|0|Privada
11719|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|5|7|0|Privada
11720|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|89|119|20|Privada
11721|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|23|18|0|Privada
11722|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|20|34|0|Privada
11723|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|2|0|Privada
11724|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|9|9|7|Privada
11725|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|Privada
11726|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|1|0|Privada
11727|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|2|0|Privada
11728|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|2|1|0|Privada
11729|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|4|1|0|Privada
11730|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|Privada
11731|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|1|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|80|561|76|261|17|Pública
11732|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|7|5|1|Privada
11733|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|Privada
11734|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|6|7|0|Privada
11735|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Privada
11736|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|1|0|Privada
11737|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|1|0|Privada
11738|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|1|0|Privada
11739|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|2|0|Privada
11740|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|2|0|Privada
11741|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|4|4|0|Privada
11742|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|2|1|0|Privada
11743|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|1|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|40|12|Pública
11744|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|Privada
11745|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|0|Privada
11746|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|Privada
11747|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|4|5|0|Privada
11748|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|Privada
11749|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|2|1|0|Privada
11750|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|1|0|Privada
11751|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|1|0|Privada
11752|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|Privada
11753|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|3|3|0|Privada
11754|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|2|2|0|Privada
11755|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|4|4|0|Privada
11756|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|Privada
11757|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|3|1|Privada
11758|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|3|3|0|Privada
